agog,a.兴奋的，有强烈兴趣的,,
defensive,adj.自卫的 n.戒备，防御,,
spat,n.口角，小争论,,
juxtapose,v.并排，并置,,
horizontal,a.水平的,,
pedantry,n.迂腐,,
diffident,a.缺乏自信的,,
harsh,a.严厉的；粗糙的；刺耳的,,
somber,a.忧郁的；阴暗的,,
sophomoric,a.一知半解的,,
elusive,a.难懂的,,
avarice,n.贪财，贪婪,,
brag,v.吹嘘,,
impart,v.传授，告知,,
slog,v.猛击； 苦干,,
prudent,a.审慎的，三思而后行的；判断力强的，精明的；节俭的,,
quiescent,a.不动的，静止的,,
sheer,a.完全的；陡峭的；极薄的,,
obstruct,v.阻塞，截断,,
crossfire,n.交叉火力,,
dash,v.猛撞，猛砸，击碎；挫败；使愧疚,,
bedraggled,a.弄湿的；凌乱不堪的,,
pittance,n.微薄的薪俸，少量的收入,,
drawn,a.憔悴的,,
pell-mell,adv.混乱地，乱糟糟地,,
diatribe,n.(口头或书面猛烈的)抨击,,
wiry,a.瘦而结实的,,
despotic,a.专横的，暴虐的,,
undergird,v.从底部加强，加固,,
exemplar,n.模范，榜样,,
peep,n./v.瞥见，偷看；初现,,
tilt,v.(使)倾斜；n.倾斜，斜坡,,
dulcet,a.美妙的，悦耳的,,
grain,n.谷物；小的硬粒,,
spacious,a.广阔的，宽敞的,,
pact,n.协定，条约,,
multiply,v.乘；大量增加；繁殖,,
treatise,n.(专题)论文,,
umpire,n.仲裁；v.对…进行仲裁,,
comprehend,v.理解；包括,,
knack,n.特殊能力；窍门,,
rebarbative,a.令人讨厌的，冒犯人的,,
stray,v.偏离，迷路；a.迷了路的，偏离的；零落的，散乱的,,
extravagance,n.奢侈，挥霍,,
pacifist,n.和平主义者，反战主义者,,
dilapidate,v.(使)荒废，(使)毁坏,,
demean,v.贬抑，降低（身份）,,
spleen,n.怨怒，怒气；脾脏,,
insanity,n.疯狂；愚昧,,
deliberation,n.细想，考虑,,
spineless,a.(人)没骨气的，懦弱的；(动物)无脊椎的,,
incubation,n.孵卵期；潜伏期,,
embargo,n.禁运令，封港令,,
coerce,v.强迫；压制,,
frisk,n.欢跃，蹦跳； v.欢跃，嬉戏,,
threaten,v.威胁,,
mortality,n.死亡率,,
discretionary,a.自由决定的,,
mushy,a.糊状的；感伤的，多情的,,
vocation,n.天职，神召；工作，职业；（对特定职业的）秉性，才能,,
unkempt,a.蓬乱的，未数理的；不整洁的，乱糟糟的,,
pastry,n.糕点，点心,,
stale,a.不新鲜的；陈腐的,,
disgruntle,v.使不高兴,,
whoop,n.高喊，欢呼,,
eviscerate,v.取出内脏；除去主要部分,,
florid,a.华丽的；(脸)红润的,,
stigma,n.耻辱的标志，污点,,
abstinent,a.饮食有度的，有节制的，禁欲的,,
vagary,n.奇想，异想天开,,
interrogative,a.疑问的；质疑的,,
unmatched,adj.无可匹敌的,,
host,n.东道主；（寄生动植物的）寄主，宿主,,
assail,v.(评论)抨击；猛攻,,
hypnotic,a.催眠的；n.催眠药,,
rhetorical,adj.修辞的，修辞学的；辞藻华丽地,,
giddy,a.轻浮的，不严肃的,,
heed,v.注意，留心；n.注意，关心,,
chisel,n.凿子；v.凿；欺骗,,
interdisciplinary,a.跨学科的,,
plough,n.犁；v.用犁耕地,,
prepossessing,a.给人好感的,,
hinge,n.铰链；关键,,
proposition,n.看法；提议,,
airtight,a.密闭的，不透气的,,
peeve,v.使气恼，使发脾气,,
oligarchy,n.寡头统治(政府权力集中在少数人手里),,
paraphrase,v.(将一段文字)释义,,
dire,a.可怕的,,
deft,a.灵巧的，熟练的,,
dilapidated,adj.破旧的，毁坏的,,
appall,v.使惊骇，使恐怖,,
court,n.法庭，法院；宫廷，朝廷；v.献殷勤；追求功名,,
unskilled,adj.不熟练的；无需技能的,,
exclusive,a.(人)孤僻的；(物)专用的,,
particulate,a.微粒的  n.微粒,,
rustic,a.乡村的，乡土气的,,
preponderant,adj.占优势的，突出的，压倒性的,,
uninspired,adj.无灵感的，枯燥的,,
acedia,n.无精打采的样子；懒惰,,
aggrieve,v.使受委屈；使痛苦,,
apex,n.顶点，最高点,,
replete,a.饱食的；塞满的，供应充足的,,
celibate,n.独身者,,
indifferent,a.不感兴趣的，漠不关心的,,
antedate,v.早于,,
unwieldy,a.笨重的，笨拙的,,
insightful,adj.富有洞察力的，有深刻见解的,,
overtire,v.使过度疲劳,,
remorselessly,adv.冷酷的，无悔意的,,
gambol,n./v.雀跃，嬉戏,,
climate,n.气候，风气,,
repudiation,n.拒绝接受，否认,,
relinquish,v.放弃，废除,,
flaunt,v.（贬义）炫耀，张扬,,
thousandfold,a.千倍的（地）,,
easel,n.黑板架，画架,,
radically,adv.根本上；以激进方式,,
equivocator,n.说模棱话的人，说话支吾的人,,
carouse,n.狂饮寻乐晚会,,
differentiate,v.辨别，区别,,
antiseptic,n.杀菌剂；a.防腐的,,
gruesome,a.令人毛骨悚然的，阴森的,,
repudiate,v.拒绝，抛弃,,
scripture,n.经文，圣典；圣经(=the Bible),,
overwhelm,v.泛滥；压倒,,
ill-paying,a.工资低廉的,,
quantum,n.量子；定量,,
capitulate,v.(有条件地)投降,,
celebrity,n.名声；知名人士,,
blissful,a.极幸福的,,
woe,n.悲痛，苦难,,
compassionate,a.有同情心的,,
infelicitous,a.不幸的；不妥当的,,
stain,v.玷污(某人名声)；染色,,
stout,a.肥胖的；强壮的,,
accessory,adj.附属的，次要的,,
moisten,v.弄湿，使湿润,,
cannily,adv.机灵的,,
protective,adj.保护的，防护的,,
articulate,v.清楚说话；连接,,
resilience,n.弹性，弹力，迅速恢复的能力,,
stifle,v.(使)感到窒息；抑止,,
coarse,a.粗糙的；低劣的；粗俗的,,
billion,num.十亿,,
appoint,v.任命，指定；约会,,
naysayer,n.怀疑者，否定者,,
sanctimonious,a.（贬）假装神圣(虔诚)的,,
tenacious,a.坚韧不拔的，坚决的,,
explore,v.探究，勘察，考察,,
gladiator,n.(古罗马)角斗士，与野兽搏斗者,,
mode,n.(衣着、艺术的)样式，时尚；模式,,
peculate,v.挪用（公款）,,
ulcer,n.溃疡；腐烂物,,
convene,v.集合；召集,,
decrepit,a.衰老的，破旧的,,
verve,n.(艺术作品的)神韵，气韵；(人)生机(尤指在文艺工作中),,
assertive,a.肯定的；断定的,,
chimera,n.神话怪物；不可能实现的梦幻,,
affected,a.不自然的；假装的,,
sip,v.啜饮；n.一小口，抿；一小口的量,,
institutionalize,v.使制度化,,
fragrant,a.芳香的；愉快的,,
stiff,a.僵直的，不易变动的；严厉的,,
exhaust,n.(机器排出的)废气，蒸气；v.使非常疲倦,,
otiose,a.不必要的，多余的,,
purgatory,n.(天主教教义中的)炼狱；受苦受难的地方,,
flit,v.掠过，迅速飞过,,
cringe,v.畏缩；谄媚,,
certitude,n.确定无疑,,
squall,n.短暂、突然且猛烈的风暴；短暂的骚动,,
convoy,v.护航，护送,,
purchase,n.支点(阻止东西下滑),,
academic,a.学院的，学术的；理论的,,
abrupt,a.突然的，意外的；唐突的,,
uncontroversial,adj.未引起争论的,,
dramatic,a.戏剧的；引人注目的；戏剧般的,,
mythic,a.神话的；虚构的,,
solemn,a.严肃的，庄严的；黑色的,,
caustic,a.腐蚀性的；刻薄的；n.腐蚀剂,,
interpose,v.置于…之间；使介入，插手干涉,,
epilogue,n.收场白；尾声,,
vagrant,a.漂泊的，流浪的；n.流浪汉，居无定所或无固定工作的人,,
unimpassioned,a.没有激情的,,
stem,n.(植物的)茎，叶柄；v.阻止，遏制(水流等),,
offend,v.得罪，冒犯,,
untapped,a.未开发的，未利用的,,
harrowing,a.悲痛的，难受的,,
desert,v.放弃，离弃,,
demented,a.疯狂的,,
rue,n.后悔，遗憾,,
conspiracy,n.共谋，阴谋,,
opportune,a.合适的，适当的(尤指时机适时),,
isolate,v.孤立；将…从其种群中隔离,,
expatiate,v.细说，详述,,
sibling,n.兄弟或姊妹,,
iconoclast,n.攻击传统观念或风俗的人,,
console,v.安慰，抚慰,,
courteous,adj.有礼貌的,,
chaotic,a.混乱的,,
dignity,n.尊严，尊贵,,
scandal,n.丑闻；恶意的诽谤，流言蜚语,,
notoriously,adv.臭名昭著的,,
sash,n.肩带,,
alloy,n.合金,,
depose,v.免职；作证,,
unaffected,a.自然的，不矫揉造作的,,
swagger,v.(贬)自鸣得意地走，大摇大摆地走,,
euphonious,a.悦耳的,,
immense,a.极大的；无限的,,
slimy,a.粘滑的,,
stroll,v.漫步，闲逛,,
deluxe,a.豪华的，华丽的,,
dilute,v.把(液体)弄稀，弄淡,,
shelter,n.掩蔽处；掩蔽；v.提供庇护，保护,,
subordinate,a.次要的；下级的  n.下级,,
profiteer,n.奸商，牟取暴利者，大发不义之财者,,
sensory,adj.感觉的，感官的,,
soporific,a.催眠的；n.安眠药,,
idiom,n.方言，土语，术语，语言的习惯用法；特色，风格,,
penance,n.自我惩罚,,
venomous,adj.有毒的,,
refulgent,a.辉煌的，灿烂的,,
countrified,a.乡村的；粗俗的,,
redundancy,n.过剩，裁员；备份；似乎多余其实重要的后备力量,,
unobstructed,a.没有障碍的,,
plaza,n.广场的；集市,,
ample,a.富足的；充足的,,
aver,v.极力声明；断言；确证,,
empathy,n.心意相通，(感情等)融为一体,,
amnesty,n.大赦，特赦,,
chuckle,v.轻声地笑,,
gleam,n./v. 微光，闪光 ,,
inmate,n.同居者,,
mourn,v.哀悼，哀伤,,
tedious,a.因冗长而沉闷、乏味的,,
iridescent,"a.因位置变动而变光的,闪彩光的",,
panoramic,a.全景的，全貌的，概论的,,
tribulation,n.苦难，忧患,,
photosynthesis,n.光合作用,,
ratify,v.批准,,
decentralize,v.分散，权力下放,,
dictum,n.格言，声明,,
concede,v.承认(为正确)；让步,,
interlace,v.编织，交错,,
stately,a.庄严的，堂皇的；宏伟的,,
catalog,n.目录；系列,,
constructive,a.建设性的,,
perspire,v.流汗,,
clarify,v.澄清,,
dillydally,v.磨蹭，浪费,,
scar,n.伤痕，伤疤,,
transient,a.短暂的，转瞬即逝的,,
topple,v.倾覆，推倒,,
demolish,v.破坏；拆除,,
piousness,n.虔诚,,
unregenerate,a.不知悔改的,,
cozy,adj.舒适的，惬意的；亲切友好的,,
seep,v.(液体等)渗漏,,
boast,v./n.自夸,,
mope,v.抑郁，闷闷不乐 n.情绪低落,,
adolescent,a.青春期的；n.青少年,,
bode,v.预示,,
chastise,v.（严惩）责打，体罚；谴责,,
politically,adv.政治上,,
commend,v.推荐，推举；表扬；称赞,,
soggy,a.湿透的,,
hierarchy,n.阶层，等级制度,,
vicarious,a.替代别人(感受，做)的，代理的,,
espouse,v.支持，拥护,,
desolate,a.荒凉的，被遗弃的,,
diplomatic,a.外交的；圆滑的,,
self-effacement,n.自谦,,
josh,v.(无恶意地）戏弄，戏耍,,
separate,v.使分开；a.不同的；独自的，分开的，单独存在的,,
virtuosity,n.精湛技巧，高超,,
lamentable,a.令人惋惜的，悔恨的,,
genus,n.(动植物的)属,,
credo,n.信条,,
decisiveness,n.坚决，果断,,
obsessed,a.强迫性的，急迫的；使人着迷的,,
shortsighted,adj.缺乏远见的，近视的,,
stultify,v.使变得荒谬可笑；使变得无用,,
accurate,a.精确的，准确的,,
dismal,a.使人悲伤的，阴沉的,,
trivial,a.琐细的，不重要的,,
embroil,v.使混乱，使卷入纠纷,,
traduce,v.诽谤，中伤,,
overturn,v.翻倒；推翻，使垮台(尤指政府),,
potentate,n.统治者，当权者,,
dilate,v.(身体某部位)张大，扩大,,
scarlet,a.猩红的，鲜红的,,
solemnity,n.庄严，肃穆,,
obstinate,a.固执的，倔强的,,
depute,v.派…为代表或代理,,
reincarnate,"v.  使化身; 使转世, 使再生",,
denude,v.脱去；剥蚀；剥夺,,
apportion,v.分配,,
illiterate,a.文盲的,,
promote,v.提升；促进,,
demolition,n.破坏，毁坏,,
miserable,a.痛苦的，悲惨的；少的可怜的,,
amuse,v.使愉快，逗某人笑,,
slue,v.使旋转,,
purge,v.清洗，清除(政敌)；净化心灵，洗涤罪恶,,
purport,n.意义，涵义，主旨,,
ironic,a.讽刺的，挖苦的；(讽刺意味)出乎意料的,,
pervert,v.使堕落；滥用，歪曲,,
subterfuge,n.诡计，托辞(尤指为逃避困难、责任、失败),,
expunge,v.(从书中)删除(字、词),,
accustom,v.使习惯,,
substantiate,v.用事实证实，确证,,
recipient,n.接受者，收受者,,
shun,v.避免，回避,,
debris,n.废墟，残骸,,
banish,v.放逐某人,,
decoy,v.诱骗,,
ennoble,v.授予爵位，使高贵,,
phobia,n.恐惧症,,
tally,v.(使)一致，符合,,
discomfort,v.使不适,,
brittle,a.易碎的，脆弱的,,
quondam,a.原来的，从前的,,
windy,a.有风的；冗长的，夸夸其谈的,,
niggling,a.琐屑的,,
avocation,n.副业；嗜好,,
hypothetical,a.假设的,,
restrict,v.限制，约束,,
waxy,a.像蜡的，苍白的，光滑的,,
dissuade,v.劝阻，阻止,,
quaff,v.痛饮，畅饮,,
temper,v.锤炼；缓和；n.脾气，性情,,
precept,n.箴言，格言,,
canary,n.金丝雀；女歌星,,
crib,v.抄袭，剽窃,,
stereotype,n.固定形式，老套,,
nebulous,a.模糊不清的；云状的,,
badge,n.徽章(如校徽等),,
jot,v.匆匆记下，摘要记录,,
movement,n.(交响乐)乐章,,
smirk,v.假笑，得意地笑,,
sturdy,a.(身体)强健的；结实的,,
onerous,a.繁重的，麻烦的,,
defamation,n.诽谤，中伤,,
contest,v.竞争；对…表示质疑，对…提出异议,,
concentric,a.同心的,,
apply,v.应用，适用,,
decorum,n.礼节，礼貌,,
recollection,n.记忆力；记忆中的往事,,
velvety,a.天鹅绒般柔软光滑的；可口的，醇口的,,
vex,v./n.(使)恼火,,
palaver,n.空谈 /v. 空谈;奉承,,
tapering,a.尖端细的,,
insidious,a.隐藏诡计的，暗中为害的,,
bucolic,a.乡村的；牧羊的,,
self-adulation,n.自我吹捧,,
morsel,n.一小块(食物)；小量,,
cerebral,a.大脑的；运用理性的（非感性的）,,
inebriate,v.使…醉 n.酒鬼，酒徒,,
unbridled,a.放纵的，不受约束的,,
arrogant,a.傲慢的，自大的,,
disconsolate,a.闷闷不乐的，郁郁寡欢 的,,
inadvertently,adv.不小心地，非故意地，无意地,,
contumacious,a.（无理）违抗的，不服从的,,
effete,a.无生产力的；虚弱的,,
believable,adj.可信的,,
ornamental,adj.装饰性的,,
descend,v.下来，下降,,
vestigial,a.退化的,,
purposiveness,n.目的性,,
strut,v.趾高气扬地走；n.支柱，支杆,,
wastrel,n.挥霍无度的人,,
crumble,v.弄碎；崩毁,,
airborne,a.空气传播的；空运的,,
also-ran,n.落选者；不重要的参与者,,
ungrateful,adj.不感激的，不领情的,,
predominate,v.支配，统治；(数量、力量等)占优势,,
rendering,n.演出；翻译,,
aristocratic,adj.贵族化的,,
undesirable,a.令人不悦的，讨厌的；不想要的,,
allegory,n.寓言,,
shiftless,a.没有志向的；偷懒的；无能的,,
insinuate,v.暗指，暗示,,
advisable,adj.适当的，可取的,,
rewarding,a.有益的，值得做的,,
brutality,n.野蛮，暴行,,
extradite,v.引渡,,
jeer,v.嘲笑,,
pulchritude,n.美丽，标致,,
snappy,a.生机勃勃的；漂亮的，时髦的,,
vital,a.极其重要的；充满活力的,,
reiterate,v.重申，反复地说,,
hesitant,adj.犹豫的,,
solo,a.单独的；n.独唱,,
anthem,n.圣歌；赞美歌，国歌,,
coterminous,a.毗连的，有共同边界的,,
soulful,a.充满感情的；神情的,,
feint,v./n.佯攻，佯击,,
pierce,v.刺透；穿过,,
creep,v.匍匐前进；悄悄地移动，蹑手蹑脚的走,,
presage,n.(多指不祥的)预感；v.(不祥)预示,,
merited,a.该得的，理所当然的,,
fraud,n.欺诈，欺骗；骗子,,
short-range,adj.近程的,,
fortify,v.加强防卫,,
variety,n.多样性，变种,,
residential,a.住宅的，与居住有关的,,
invective,n.猛烈抨击，痛骂,,
table,v.搁置，不加考虑,,
dogmatist,n.独断家，独断论者,,
awe-struck,a.充满敬畏的,,
obscurity,n.费解；不出名,,
ointment,n.油膏，软膏,,
oppressive,a.高压的，压制性的,,
reenact,v.再制定,,
ignominy,n.羞耻，屈辱,,
theoretical,a.不切实际的；理论(上)的,,
towering,a.高耸的,,
animadvert,v.苛责，非难,,
crucial,a.决定性的,,
canny,a.精明仔细的,,
pretense,n.妄称，自称；假装；借口,,
bulky,a.庞大的；笨重的,,
polite,adj.文雅的，有教养的,,
slit,v.撕裂 n.裂缝,,
assertion,n.断言，声明，主张,,
stutter,n./v.口吃，结巴,,
patronize,v.屈尊俯就；(老顾客)光顾，惠顾,,
embezzlement,n.贪污，盗用,,
monetary,a.金钱的；货币的,,
corrosive,a.腐蚀性的，腐蚀的，蚀坏的,,
proverbially,adv.人尽皆知的,,
simultaneous,a.同时发生的,,
fraudulent,a.欺骗的，不诚实的,,
quibble,n.遁词，回避正题的话；吹毛求疵的反对意见或批评,,
wry,a.扭曲的；讽刺的，嘲弄的,,
respite,n.休息(时间)；暂缓,,
repugnance,n.强烈嫌恶、反感,,
spectator,n.观众，观看者,,
clutter,v.弄乱 n.零乱,,
therapy,n.治疗,,
dissolve,v.使固体溶解,,
scutter,v.疾走，飞奔,,
civilian,n.平民,,
commit,v.托付；承诺；犯罪,,
coax,v.哄诱，巧言诱哄,,
overblown,a.盛期已过的，残败的；夸张的,,
reversible,a.可逆的，可反转的,,
convivial,a.欢乐的，狂欢的,,
jejune,a.（文）空洞的；不成熟的,,
asceticism,n.禁欲主义,,
paean,n.赞美歌，颂歌,,
ventilate,v.使…通风，透风,,
resplendent,a.华丽的，辉煌的,,
sanitary,a.卫生的，清洁的,,
devotional,a.献身的，崇拜的,,
consummate,a.完全的，完善的；v.完成,,
disabuse,v.打消(某人的)错误念头；纠正,,
feigned,a.假装的；不真诚的,,
plunge,v.跳进，陷入；俯冲,,
indemnify,v.赔偿，偿付,,
detonate,v.（使）爆炸，引爆,,
entitle,v.使有权(做某事),,
prostrate,a.(尤指因精疲力竭而)俯卧的；无能为力的，沮丧的；v.使下跪鞠躬,,
congenital,a.先天的，天生的,,
quail,v.畏惧，颤抖,,
gourmand,n.(贬)嗜食者,,
antagonize,v.使对抗；与…对抗,,
septic,a.受感染的,,
gravitate,v.被强烈地吸引；受引力作用而运动,,
affliction,n.悲痛，受难的起因,,
coterie,n.(有共同兴趣的)小团体,,
sully,v.玷污，污染,,
negligible,a.可以忽略的，微不足道的,,
outgoing,a.友善的；即将离开的；即将离职的,,
gallant,a.勇敢的；(向女人)献殷勤的,,
